Clubes,Rubrica,Atlético GO,Athletico,Atlético,Bahia,Botafogo,Ceará,Corinthians,Criciúma,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Internacional,Juventude,Mirassol,Palmeiras,Red Bull Bragantino,Santos,São Paulo,Sport,Vasco,Vitória,Média da Liga
Direitos de transmissão,(a),0,0,183.5,186,111.175,100.0,234.0,0,176,0,612,363.905,155,156,75,88,126.0,180,0,156,245.095,89,147,115,184.1407894736842
Publicidade e patrocínio,(b),0,0,47.8,86,92.19,38.0,252.0,0,306,0,410,78.341,43,108,127,19,25.0,203,0,142,191.472,47,108,38,124.30542105263157
Bilheteria,(c),0,0,50.9,117,17.494,24.0,119.0,0,69,0,142,35.895,18,6,10,3,12.0,67,0,32,64.176,20,50,9,45.60342105263158
Sócio-torcedor,(d),0,0,36.5,0,52.473,23.0,62.0,0,51,0,88,59.684,43,68,95,7,0.0,74,0,57,56.243,17,47,0,44.04736842105264
Premiações,(e),0,0,0.0,0,269.09,6.0,129.0,0,0,0,0,162.375,30,0,68,0,1.0,319,0,0,0.0,0,66,32,56.97184210526316
Licenciamento da marca,(f),0,0,0.0,0,3.5,3.0,26.0,0,25,0,131,31.252,5,8,20,0,0.0,33,0,0,33.0,0,9,5,17.513263157894738
Outras receitas,(g),0,0,186.5,21,28.111000000000004,28.0,12.0,0,28,0,117,27.094,17,30,2,2,0.0,150,0,102,200.436,5,13,15,51.796894736842106
RECEITA ATIVIDADE ESPORTIVA,(h)=(a)+(a')+(b)+(c)+(d)+(e)+(f)+(g),0,0,505.2,368,574.033,222.0,810.0,0,599,0,1500,758.5459999999999,277,376,397,119,164.0,1026,0,489,790.422,168,414,184,512.6947894736843
Pessoal e encargos sociais,(i),0,0,236.4,296,232.577,152.0,440.0,0,362,0,525,417.081,113,212,169,59,51.0,526,0,261,273.0,117,208,87,249.31884210526314
Direitos de imagem,(j),0,0,126.1,0,102.163,0.0,131.0,0,0,0,171,104.582,64,111,73,0,5.0,114,0,102,103.0,0,83,46,70.30763157894735
Amortização de direitos esportivos,(k),0,0,118.6,145,236.827,5.0,93.0,0,187,0,244,84.353,72,102,83,7,2.0,228,0,91,105.0,9,125,11,102.56736842105265
Outros custos,(l),0,0,185.8,103,103.687,74.0,189.0,0,131,0,254,95.181,79,64,112,30,55.0,81,0,104,217.0,41,125,100,112.82463157894738
CUSTO DA ATIVIDADE ESPORTIVA,(m) = (i)+(j)+(k)+(l),0,0,666.9000000000001,544,675.254,231.0,853.0,0,680,0,1194,701.197,328,489,437,96,113.0,949,0,558,698.0,167,541,244,535.0184736842106
RESULTADO DA ATIVIDADE ESPORTIVA,(n) = (h) - (m),0,0,161.7000000000001,176,101.221,9.0,43.0,0,81,0,306,57.34899999999993,51,113,40,23,51.0,77,0,69,92.42200000000003,1,127,60,86.29957894736842
Negociação de atletas,(o),0,0,203.0,98,284.518,17.0,89.0,0,21,0,267,227.123,89,127,186,8,16.0,496,0,135,284.0,7,43,50,139.3495263157895
Outras receitas operacionais,(p),0,0,0.0,2,52.436,0.0,6.0,0,0,0,0,0.0,24,225,0,0,0.161,0,0,0,0.0,8,114,34,24.505105263157898
Despesas gerais e administrativas,(q),0,0,50.3,41,219.0,0.0,72.0,0,10,0,182,143.079,60,118,77,10,5.0,191,0,48,163.0,70,156,35,86.86205263157895
Outros,(r),0,0,19.4,36,0.0,33.397,65.441,0,1,0,55,41.023,86,9,14,0,0.0,0,0,21,31.0,44,0,5,24.276894736842102
OUTRAS REC/DESP OPERACIONAIS,(s) = (o)+(p)+(q)+(r),0,0,133.29999999999998,23,117.95399999999995,16.397,42.441,0,11,0,30,43.02099999999998,33,243,95,2,11.161000000000001,305,0,66,90.0,99,1,44,74.01442105263158
RESULTADO OPERACIONAL,(t)=(n)+(s),0,0,28.0,153,16.732999999999947,49.223,85.0,0,70,0,336,100.37,83,130,74,22,62.0,382,0,3,182.186,98,126,16,106.13221052631579
RESULTADO FINANCEIRO,(u),0,0,854.0,2,308.0,37.0,58.0,0,45,0,7,49.0,37,95,65,3,6.0,90,0,76,125.0,14,207,9,109.84210526315789
RESULTADO,(v)=(t)+(u),0,0,882.0,155,291.26700000000005,86.0,143.0,0,115,0,343,51.585,120,35,9,25,68.0,292,0,79,56.981,112,81,25,156.30700000000002
